"0","# Group tracts by whether they have high MOE issues"
"0","# Calculate average characteristics for each group:"
"0","# - population size, demographic percentages"
"0","moe_issues <- demographics %>% "
"0","  group_by(flag) %>%"
"0","  summarise("
"0","    avg_pop_size = mean(TotalE),"
"0","    avg_percent_black = mean(if_else(TotalE != 0, BlackE / TotalE * 100, NA_real_), na.rm = TRUE),"
"0","    avg_percent_white = mean(if_else(TotalE != 0, WhiteE / TotalE * 100, NA_real_), na.rm = TRUE),"
"0","    avg_percent_latin = mean(if_else(TotalE != 0, LatinxE / TotalE * 100, NA_real_), na.rm = TRUE)"
"0","  )"
"0","  "
"0",""
"0","# Use group_by() and summarize() to create this comparison"
"0","# Create a professional table showing the patterns"
"0","moe_issues <- moe_issues %>%"
"0","  arrange(desc(avg_percent_black)) %>%"
"0","  mutate(avg_percent_black_c = paste0(round(avg_percent_black, 2), ""%""),"
"0","         avg_percent_white_c = paste0(round(avg_percent_white, 2), ""%""),"
"0","         avg_percent_latin_c = paste0(round(avg_percent_latin, 2), ""%"")) "
"0",""
"0",""
"0","moe_issues %>%"
"0","  select(flag, avg_pop_size, avg_percent_black_c, avg_percent_white_c, avg_percent_latin_c) %>% "
"0","  kable(col.names = c(""Reliability (Bad to Worst)"", ""Avg Tract Population Size"", ""Avg % Black"", ""Avg % White"", ""Avg % Latin""),"
"0","        caption = ""Average Demographic Makeup of All Census Tracts in 3 MI Counties"","
"0","        align = ""r"","
"0","        digits = 0)"
