"0","# Create and format priority counties table"
"0","vulnerable_per_county_stats %>% "
"0","  arrange(desc(total_underserved_pop)) %>%"
"0","  slice_head(n = 10) %>%"
"0","  select("
"0","    c(""COUNTY_NAM"", ""total_underserved_pop"", ""percent_underserved"", ""avg_distance_to_nearst_hospital"")"
"0","  ) %>%"
"0","  mutate("
"0","    avg_distance_to_nearst_hospital = as.numeric(avg_distance_to_nearst_hospital),"
"0","    percent_underserved = paste0(round(percent_underserved*100, 2), ""%"")"
"0","  )%>%"
"0","  kable("
"0","    col.names = c(""County"", ""Total Underserved Population"", ""Percent of County made up of Underserved Tracts"", ""Average Distance of to Nearest Hospital""),"
"0","    digit = 1,"
"0","    format.args = list(big.mark = "",""),"
"0","    align = ""l"","
"0","    caption = ""10 Counties in PA with the Highest Absolute Population more than 15 miles from Nearest Hospital"""
"0","  )"
