"0","# Define your race/ethnicity variables with descriptive names"
"0",""
"0","# Use get_acs() to retrieve tract-level data"
"0","# Hint: You may need to specify county codes in the county parameter"
"0","demographics <- get_acs("
"0","  geography = ""tract"","
"0","  variables = c(White = ""B03002_003"", Black = ""B03002_004"", Latinx = ""B03002_012"", Total = ""B03002_001""),"
"0","  state = ""MI"", "
"0","  county = counties,"
"0","  year = 2022,"
"0","  output=""wide"""
"0",")"
"0",""
"0","# Calculate percentage of each group using mutate()"
"0","# Create percentages for white, Black, and Hispanic populations"
"0","demographics <- demographics %>%"
"0","  mutate(percent_black = if_else(TotalE == 0, 0, BlackE / TotalE * 100),"
"0","         percent_white = if_else(TotalE == 0, 0, WhiteE / TotalE * 100),"
"0","         percent_latin = if_else(TotalE == 0, 0, LatinxE / TotalE * 100) "
"0","  )%>%"
"0","  mutate(percent_black_c = paste0(round(percent_black, 2), ""%""),"
"0","         percent_white_c = paste0(round(percent_white), ""%""),"
"0","         percent_latin_c = paste0(round(percent_latin, 2), ""%"")"
"0","  )"
"0",""
"0","# Add readable tract and county name columns using str_extract() or similar"
"0","demographics <- demographics %>%"
"0","  mutate("
"0","    County_Name = str_extract(NAME, ""(?<=;\\s)[A-Za-z ]+(?=\\sCounty;)""),"
"0","    Tract = str_extract(NAME, ""(?<=Census Tract )[0-9.]+"")"
"0","  )"
"0","  "
