"0","#convert to Albers"
"0","vulnerable_tracts <- st_transform(vulnerable_tracts, crs = 5070)"
"0","hospitals <- st_transform(hospitals, crs = 5070)"
"0",""
"0","# Calculate distance from each tract centroid to nearest hospital"
"0","tract_centroids <- st_centroid(vulnerable_tracts)"
"0","nearest_hospital <- st_nearest_feature(tract_centroids, hospitals)"
"0",""
"0","vulnerable_tracts <- vulnerable_tracts %>%"
"0","  mutate(nearest_hospital_geom = hospitals$geometry[nearest_hospital])"
"0",""
"0","vulnerable_tracts <- vulnerable_tracts %>%"
"0","  mutate(distance_to_nearst_hospital = set_units(st_distance(tract_centroids, vulnerable_tracts$nearest_hospital_geom, by_element = TRUE), ""mi""))"
"0",""
"0","summary(vulnerable_tracts$distance_to_nearst_hospital) "
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1"," 0.02107 "
"1"," 1.21850 "
"1"," 2.75761 "
"1"," 4.37494 "
"1"," 6.02931 "
"1","29.75156 "
"1","
"
