"0","# Spatial join tracts to counties"
"0","pa_counties <- pa_counties %>% st_transform(st_crs(vulnerable_tracts))"
"0",""
"0","vulnerable_per_county <- vulnerable_tracts %>%"
"0","  st_join(pa_counties) %>%"
"0","  st_drop_geometry()"
"0",""
"0","# Aggregate statistics by county"
"0","vulnerable_per_county_stats <- vulnerable_per_county %>%"
"0","  group_by(COUNTY_NAM) %>%"
"0","  summarise("
"0","    num_vulnerable_tracts = n(),"
"0","    num_underserved_tracts = sum(underserved == ""Underserved""),"
"0","    percent_underserved = sum(underserved == ""Underserved"")/n(),"
"0","    avg_distance_to_nearst_hospital = mean(distance_to_nearst_hospital),"
"0","    total_pop = sum(total_popE),"
"0","    total_underserved_pop = sum(ifelse(underserved == ""Underserved"", total_popE, 0))"
"0","  )"
"0",""
